,character,text,number,types
432,BANNER," Thanks for asking nicely. So, um, how long am I staying?",4,male
433,BANNER, Well where are you with that?,4,male
434,BANNER, You have to narrow your field. How many Spectrometers do you have access to?,4,male
435,BANNER," Call every lab you know. Tell them to put the Spectrometers on the roof and calibrate them for Gamma rays. I’ll rough out a tracking algorithm, basic cluster recognition. At least we could rule out a few places. Do you have somewhere for me to work?",4,male
436,BANNER, Really? Do you have the com-meter sixty-four?,4,male
437,BANNER, Oh you’re very young.,4,male
438,BANNER, He really grows on you doesn’t he?,4,male
439,BANNER," So, he’s building another portal. That’s what he needs Erik Selvig for.",4,male
440,BANNER, He’s an astrophysicist.,4,male
441,BANNER," I don’t think we should be focusing on Loki. That guy’s brain is a bag full of cats, you can small crazy on him.",4,male
442,BANNER," I think it’s about the mechanics. Iridium, what do they need the Iridium for?",4,male
443,BANNER, He’s have to heat the Cube to a hundred and twenty million kelvin just to break through the Coulomb barrier.,4,male
444,BANNER," Well, if he could do that he could achieve heavy-ion fusion at any reactor on the planet.",4,male
445,BANNER, ...Thanks.,4,male
446,BANNER," This way, sir.",4,male
447,BANNER, The Gamma readings are definitely consistent with Selvig’s reports on the Tesseract. But it’s gonna take weeks to process.,4,male
448,BANNER, All I packed was a toothbrush.,4,male
449,BANNER, Thanks but...last time I was in New York I kind of broke...Harlem.,4,male
450,BANNER, Ow!,4,male
451,BANNER, No it’s alright. I wouldn’t have come aboard if I couldn’t handle pointy things.,4,male
452,BANNER," Uh, Aah, I just wanna finish my work here and-",4,male
453,BANNER," A warm light for all mankind,"" Loki’s jab at Fury about the Cube.",4,male
454,BANNER," Well, I think that was meant for you. Even if Barton didn’t tell Loki about the tower, it was still all over the news.",4,male
455,BANNER," It’s powered by an arc reactor, self-sustaining energy source. That building will run itself for, what, a year?",4,male
456,BANNER," So, why didn’t SHIELD bring him in on the Tesseract project? What are they even doing in the energy business in the first place?",4,male
457,BANNER," Steve, tell me none of this smells a little funky to you?",4,male
458,BANNER," Guy’s not wrong about Loki, he does have the jump on us.",4,male
459,BANNER, I’ll read all about it.,4,male
460,BANNER," Now, you see I don’t get a suit of armor. I’m exposed, like a nerve, it’s a nightmare.",4,male
461,BANNER, But you can control it.,4,male
462,BANNER, It’s different.,4,male
463,BANNER, So you’re saying that the Hulk- the Other Guy- saved my life? That’s nice. That’s nice sentiment. Saved it for- what?,4,male
464,BANNER, You may not enjoy that.,4,male
465,BANNER," We are, the model’s locked and we’re sweeping for the signature now. When we get a hit, we’ll have the location within half a mile.",4,male
466,BANNER, Did you know about this?,4,male
467,BANNER," I was in Calcutta, I was pretty well removed.",4,male
468,BANNER, And you’ve been doing what exactly?,4,male
469,BANNER," Yes, and I’m not leaving because suddenly you get a little twitchy.",4,male
470,BANNER," It’s his MO, isn’t it? I mean, what are we, a team? No, no, no. We’re a chemical mixture that makes chaos. We’re- we’re a time bomb.",4,male
471,BANNER," Yeah, this is a team.",4,male
472,BANNER, WHERE? YOU RENTED MY ROOM!,4,male
473,BANNER," IN CASE YOU NEEDED TO KILL ME. BUT YOU CAN’T, I KNOW, I TRIED! I got low. I didn’t see an end so I put a bullet in my mouth and the other guy spit it out. So I moved on, I focused on helping other people. I was good until you dragged me back into this freak show and put everyone here at risk. You wanna know my secret, Agent Romanoff? You wanna know how I stay calm?",4,male
474,BANNER," Sorry, kids. You don’t get to see my party trick after all. THOR STEVE",4,male
475,BANNER, Oh-my-god.,4,male
476,BANNER, Your life?,4,male
477,BANNER, Did I hurt anyone?,4,male
478,BANNER, Lucky.,4,male
479,BANNER, You saw?,4,male
480,BANNER, Thank you.,4,male
481,BANNER, What?,4,male
482,BANNER, No.,4,male
483,BANNER, Sorry?,4,male
484,BANNER, You know- I’m not even sure.,4,male
485,BANNER, Stark Tower. I- no. Yes.,4,male
486,BANNER," I know where I could do the most good, but it’s where I can do the most harm.",4,male
487,BANNER, I don’t know which way to go.,4,male
488,BANNER," So, this all seems horrible.",4,male
489,BANNER, Sorry.,4,male
490,BANNER," That’s my secret, Cap. I’m always angry.",4,male
491,COUNCILMAN," This is out of line, Director. You’re dealing with forces you can’t control.",4,male
492,COUNCILMAN, You’re saying that this Asgard is declaring war on our planet?,4,male
493,COUNCILMAN," Which is why you should be focusing on Phase Two, it was designed for exactly this purpose.",4,male
494,COUNCILMAN, The Avengers Initiative was shut down.,4,male
495,COUNCILMAN, We’re running the world’s greatest covert security network and you’re gonna leave the fate of the human race to a handful of freaks.,4,male
496,COUNCILMAN," War isn’t won by sentiment, Director.",4,male
497,COUNCILMAN," Director, you’re closer than any of our subs, you scramble that jet-",4,male
498,COUNCILMAN," If we don’t hold them in the air, we lose everything.",4,male
499,COUNCILMAN, That’s not your call.,4,male
500,COUNCILMAN, Was that the point in all this? A statement.,4,male
501,STEVE," Slept for seventy years, Sir. I think I’ve had my fill.",4,male
502,STEVE," When I went under, the world was at war. I wake up- they say we won. They didn’t say what we lost.",4,male
503,STEVE," You here with a mission, Sir?",4,male
504,STEVE, Trying to get me back in the world?,4,male
505,STEVE, HYDRA’s secret weapon.,4,male
506,STEVE, Who took it from you?,4,male
507,STEVE, At this point I doubt anything would surprise me.,4,male
508,STEVE, You should have left it in the ocean.,4,male
509,STEVE," So, this Doctor Banner was trying to replicate the serum they used on me?",4,male
510,STEVE," Didn’t really go his way, did it?",4,male
511,STEVE," Well, I hope I’m the man for the job.",4,male
512,STEVE, The uniform? Aren’t the stars and stripes a little...old-fashioned?,4,male
513,STEVE, Ma’am.,4,male
514,STEVE, Trading cards?,4,male
515,STEVE, Doctor Banner.,4,male
516,STEVE, Word is you can find the Cube.,4,male
517,STEVE, Only word I care about.,4,male
518,STEVE," Well, this is actually kind of familiar.",4,male
519,STEVE, Is this a submarine?,4,male
520,STEVE," No-no, it’s fine.",4,male
521,STEVE, I don’t like it.,4,male
522,STEVE, I don’t remember it being that easy. This guy packs a wallop.,4,male
523,STEVE, What?,4,male
524,STEVE, Fury didn’t tell me he was calling you in.,4,male
525,STEVE, What’s the matter? Scared of a little lightening?,4,male
526,STEVE," Loki’s gonna drag this out. So, Thor, what’s his play?",4,male
527,STEVE," An army, from outer space?",4,male
528,STEVE, I wanna know why Loki let us take him. He’s not leading an army from here.,4,male
529,STEVE, Does Loki need any particular kind of power source?,4,male
530,STEVE, Is that what just happened?,4,male
531,STEVE, I’d start with that stick of his. It may be magical but it works an awful lot like a HYDRA weapon.,4,male
532,STEVE, I do!,4,male
533,STEVE, Hey!,4,male
534,STEVE, Are you nuts?,4,male
535,STEVE, Is everything a joke to you?,4,male
536,STEVE," Threatening the safety of everyone on this ship isn’t funny. No offense, Doc.",4,male
537,STEVE," And you need to focus on the problem, Mister Stark.",4,male
538,STEVE, You think Fury’s hiding something?,4,male
539,STEVE, Doctor?,4,male
540,STEVE, I heard it.,4,male
541,STEVE, The Stark Tower? That big ugly- -building in New York?,4,male
542,STEVE, I’m sorry did you say-,4,male
543,STEVE, Yet you’re confused about why they didn’t want you around.,4,male
544,STEVE," I think Loki’s trying to wind us up. This is a man who means to start a war and if we don’t stay focused he’ll succeed. We have orders, we should follow them.",4,male
545,STEVE," And you’re all about style, aren’t you?",4,male
546,STEVE, Just find the Cube.,4,male
547,STEVE," Phase Two is SHIELD used the Cube to make weapons. Sorry, computer was moving a little slow for me.",4,male
548,STEVE," I was wrong, Director. The world hasn’t changed a bit.",4,male
549,STEVE, Like you controlled the cube!,4,male
550,STEVE, A higher form?!,4,male
551,STEVE," I’m sure if he still made weapons, Stark would be neck deep-",4,male
552,STEVE," I’m sorry, isn’t everything?",4,male
553,STEVE, You know damn well why! Back off!,4,male
554,STEVE," Yeah, big man in a suit of armor. Take that off, what are you?",4,male
555,STEVE," I know guys with none of that worth ten of you. I’ve seen the footage. The only thing you really fight for is yourself. You’re not the guy to make the sacrifice play, to lay down on a wire and let the other guy crawl over you.",4,male
556,STEVE," Always a way out. You know, you may not be a threat, but you better stop pretending to be a hero.",4,male
557,STEVE," Put on the suit, let’s go a few rounds.",4,male
558,STEVE," Doctor Banner, put down the scepter.",4,male
559,STEVE, You’re not going alone!,4,male
560,STEVE," Put on the suit, let’s find out!",4,male
561,STEVE, Put on the suit.,4,male
562,STEVE, Put on the suit.,4,male
563,STEVE," Stark! Stark, I’m here.",4,male
564,STEVE, It seems to run on some form of electricity.,4,male
565,STEVE," ’Kay, the relays are intact.",4,male
566,STEVE, What’s our next move?,4,male
567,STEVE," Well, if that thing gets up to speed, you’ll get shredded!",4,male
568,STEVE, Speak English!,4,male
569,STEVE, i need a minute here!,4,male
570,STEVE, Was he married?,4,male
571,STEVE, I’m sorry. He seemed like a good man.,4,male
572,STEVE, Why? For believing?,4,male
573,STEVE, He was doing his job.,4,male
574,STEVE," Sometimes there isn’t a way out, Tony.",4,male
575,STEVE, Is this the first time you’ve lost a soldier?,4,male
576,STEVE," Neither am I. He’s got the same blood on his hands that Loki does, but right now we gotta put that behind us and get this done. Now Loki needs a power source, if we can put together a list-",4,male
577,STEVE, That’s not the point.,4,male
578,STEVE, To tear us apart.,4,male
579,STEVE, Right. I caught his act in Stuttgart.,4,male
580,STEVE," What, you gettin’ sleepy?",4,male
581,STEVE, Do it!,4,male
582,STEVE," Stark, these things are still coming!",4,male
583,STEVE," Stark, you know that’s a one way trip.",4,male
584,STEVE, Close it.,4,male
585,STEVE, Son of a gun!,4,male
586,STEVE, We won.,4,male
587,IRON MAN, Good to go on this end. The rest is up to you.,4,male
588,IRON MAN, Make a move reindeer games. Good move.,4,male
589,IRON MAN, Captain.,4,male
590,IRON MAN, Now there’s that guy.,4,male
591,IRON MAN, I have a plan. Attack!,4,male
592,IRON MAN, -stay out of the way. Tourist.,4,male
593,IRON MAN," Uh, yeah! No! Bad call, he loves his hammer-",4,male
594,IRON MAN, Good. Let’s see what we got.,4,male
595,IRON MAN, I need you to get to that engine control panel and tell me which relays are in overload position.,4,male
596,IRON MAN," Even if I clear the rotors, this thing won’t re-engage without a jump",4,male
